,PROBEID,SYMBOL,ENTREZID,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
3794,17424937,Exosc3,66362,exosome component 3,-0.364768967,6.288904592,-2.02908247,0.066730473,0.357905663,-4.663611896
3795,17424945,Slc25a51,230125,"solute carrier family 25, member 51",-0.310352741,9.876535715,-1.620050288,0.132825396,0.468404854,-5.272725975
3796,17424952,Shb,230126,src homology 2 domain-containing transforming protein B,-0.42931149,6.057713479,-2.56463317,0.025852308,0.232360702,-3.781350295
3797,17425077,Tbc1d2,381605,"TBC1 domain family, member 2",0.175458111,5.518642382,1.263675937,0.231844676,0.591072215,-5.7324792
3798,17425181,Tex10,269536,testis expressed gene 10,0.05716684,5.798831815,0.352007025,0.731322965,0.915853305,-6.461556226
3799,17425301,Abca1,11303,"ATP-binding cassette, sub-family A (ABC1), member 1",-0.106641457,8.374027573,-0.447168993,0.66322009,0.890196658,-6.421612832
3800,17425401,Klf4,16600,Kruppel-like factor 4 (gut),-0.424056312,7.110411429,-1.020844344,0.328729268,0.68496685,-5.996544572
3801,17425609,D630039A03Rik,242484,RIKEN cDNA D630039A03 gene,2.207391164,2.464983917,11.92099557,9.74E-08,0.000120289,8.055547077
3802,17425631,Svep1,64817,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",0.087202019,8.653517698,0.452081624,0.659782374,0.888188133,-6.4193009
3803,17425926,Mup9,100038948,major urinary protein 9,1.289685274,2.771674549,2.778566319,0.01757642,0.189344634,-3.413295934
3804,17425978,Mup12,100039054,major urinary protein 12,2.082116699,6.203718512,4.513195742,0.000828755,0.040613491,-0.421550419
3805,17426166,Cdc26,66440,cell division cycle 26,-0.154359205,7.850319211,-0.592857739,0.564975936,0.844646068,-6.342831415
3806,17426206,Alad,17025,"aminolevulinate, delta-, dehydratase",-0.080488305,9.185149416,-0.561544181,0.585413392,0.850800797,-6.361530786
3807,17426365,Tnc,21923,tenascin C,0.799181369,6.264259173,2.370222849,0.036619259,0.277782326,-4.109556959
3808,17426497,Megf9,230316,multiple EGF-like-domains 9,-0.260662322,8.613540082,-0.966537901,0.354046385,0.705146204,-6.049330575
3809,17426511,Gm11232,102634852,predicted gene 11232,0.135395609,1.499189015,0.413676097,0.686869467,0.897924361,-6.436724099
3810,17426517,Tle1,21885,transducin-like enhancer of split 1,0.222102901,5.069977224,1.121184794,0.285516815,0.6483611,-5.892818782
3811,17426621,2310002L09Rik,71886,RIKEN cDNA 2310002L09 gene,0.524964031,2.64452949,0.696912294,0.499972016,0.812164881,-6.27392301
3812,17426700,Mpdz,17475,multiple PDZ domain protein,0.120481697,6.114518391,0.589484421,0.567158753,0.84685348,-6.344891682
3813,17426765,Nfib,18028,nuclear factor I/B,-0.096085911,9.459655625,-0.649754104,0.528864284,0.827860015,-6.306429716
3814,17426791,Zdhhc21,68268,"zinc finger, DHHC domain containing 21",0.155292573,6.200655828,1.072332877,0.305982442,0.662225538,-5.94430335
3815,17426855,Ttc39b,69863,tetratricopeptide repeat domain 39B,0.173002968,4.027101878,0.855491727,0.410087321,0.753035774,-6.149585464
3816,17426923,6030471H07Rik,78238,RIKEN cDNA 6030471H07 gene,-0.130602794,2.088984905,-0.570340529,0.579632912,0.849683134,-6.356374435
3817,17426929,Bnc2,242509,basonuclin 2,0.550697395,5.209751732,1.806156558,0.097628336,0.412751675,-5.004672978
3818,17426956,Haus6,230376,"HAUS augmin-like complex, subunit 6",0.595567043,4.611989965,3.405340133,0.005676151,0.101881811,-2.317050631
3819,17426981,Plin2,11520,perilipin 2,-0.401604965,10.77618815,-1.776647104,0.102579423,0.421354959,-5.048273985
3820,17427003,Rps6,20104,ribosomal protein S6,-0.238502227,4.457313513,-1.323767307,0.211787758,0.568060332,-5.660556263
3821,17427051,Hacd4,66775,3-hydroxyacyl-CoA dehydratase 4,0.440540805,3.750593966,1.622196292,0.132362501,0.468223704,-5.269733432
3822,17427067,Ifna15,242517,interferon alpha 15,0.228819804,3.437312176,1.11542899,0.287872174,0.6486563,-5.898980095
3823,17427155,Cdkn2b,12579,cyclin dependent kinase inhibitor 2B,0.53443317,3.592656574,1.838281345,0.092485884,0.405938132,-4.956769493
3824,17427240,Plaa,18786,"phospholipase A2, activating protein",0.045071799,6.971801225,0.280274682,0.784341615,0.938548499,-6.485507219
3825,17427312,Jun,16476,jun proto-oncogene,0.11449905,9.323840256,0.217468659,0.831727906,0.951748195,-6.502072543
3826,17427379,Cyp2j8,665095,"cytochrome P450, family 2, subfamily j, polypeptide 8",0.553384161,1.55578525,1.847002937,0.091133005,0.405938132,-4.943687109
3827,17427389,Cyp2j6,13110,"cytochrome P450, family 2, subfamily j, polypeptide 6",0.160796352,6.861721178,0.665220364,0.519283005,0.822692157,-6.295999947
3828,17427401,Cyp2j9,74519,"cytochrome P450, family 2, subfamily j, polypeptide 9",-0.085181233,4.448824271,-0.472006058,0.645924121,0.881505088,-6.409675062
3829,17427494,Dock7,67299,dedicator of cytokinesis 7,-0.055162958,6.869366466,-0.314299483,0.75903183,0.929411628,-6.474812018
3830,17427563,Itgb3bp,67733,integrin beta 3 binding protein (beta3-endonexin),-0.110976941,3.365739632,-0.456971394,0.656368753,0.885647237,-6.416975559
3831,17427814,Ttc4,72354,tetratricopeptide repeat domain 4,-0.105640332,6.418782646,-0.674644748,0.513494933,0.81872397,-6.289533558
3832,17427833,Mroh7,381538,maestro heat-like repeat family member 7,-0.257097273,2.323257607,-1.526337754,0.154471916,0.502286296,-5.400974129
3833,17427860,Acot11,329910,acyl-CoA thioesterase 11,-0.080112831,7.045643575,-0.4129391,0.687393925,0.897924361,-6.437043814
3834,17427961,Cpt2,12896,carnitine palmitoyltransferase 2,-0.328836955,10.72566513,-2.452107883,0.031636661,0.256299704,-3.972197138
3835,17427970,Podn,242608,podocan,0.034002384,8.149152647,0.156208642,0.878629934,0.965784095,-6.514232358
3836,17428017,Zyg11a,230590,"zyg-11 family member A, cell cycle regulator",-0.189600881,3.576762756,-0.443516284,0.665781395,0.890277185,-6.42331604
3837,17428032,Zyg11b,414872,"zyg-ll family member B, cell cycle regulator",0.356260777,7.994734157,2.476195774,0.030300834,0.249207649,-3.931534574
3838,17428209,9630013D21Rik,319743,RIKEN cDNA 9630013D21 gene,0.021703328,3.888658686,0.078749303,0.93861206,0.981786626,-6.52391788
3839,17428217,Cdkn2c,12580,cyclin dependent kinase inhibitor 2C,0.076028622,7.280943374,0.438622358,0.66922001,0.890823364,-6.425576875
3840,17428457,Cyp4a14,13119,"cytochrome P450, family 4, subfamily a, polypeptide 14",0.049653555,3.809256824,0.244558821,0.811190931,0.945285819,-6.495434516
3841,17428477,Cyp4b1,13120,"cytochrome P450, family 4, subfamily b, polypeptide 1",0.202253864,9.816461376,0.51348958,0.617519592,0.866683636,-6.388358016
3842,17428735,Urod,22275,uroporphyrinogen decarboxylase,-0.045676333,8.080094004,-0.258782945,0.80046549,0.942957969,-6.491640814
3843,17428752,Btbd19,78611,BTB (POZ) domain containing 19,0.344266885,3.792391787,1.972883356,0.073525109,0.373524932,-4.751406802
3844,17428766,Plk3,12795,polo like kinase 3,-0.286144822,7.109607525,-0.627950932,0.542543496,0.834859516,-6.320746208
3845,17428801,Snord55,100216533,"small nucleolar RNA, C/D box 55",-0.088694852,4.993208976,-0.299171061,0.770251094,0.933682536,-6.479716137
3846,17428946,Atp6v0b,114143,"ATPase, H+ transporting, lysosomal V0 subunit B",-0.247339942,9.312265535,-1.401236619,0.188058323,0.54464677,-5.564298705
3847,17428957,Dph2,67728,DPH2 homolog,-0.047812908,5.23830166,-0.217560038,0.831658402,0.951748195,-6.502051448
3848,17428967,Ipo13,230673,importin 13,0.127504722,7.476093644,0.623811978,0.545162774,0.836130577,-6.323412616
3849,17429008,St3gal3,20441,"ST3 beta-galactoside alpha-2,3-sialyltransferase 3",0.158962835,8.87211997,0.926087909,0.373794672,0.723804605,-6.087063521
3850,17429206,Tie1,21846,tyrosine kinase with immunoglobulin-like and EGF-like domains 1,-0.186223839,7.557433044,-1.148148284,0.274680017,0.636209399,-5.86362168
3851,17429234,Tmem125,230678,transmembrane protein 125,0.12986862,2.851092013,0.656602359,0.524609221,0.82546891,-6.301839539
3852,17429277,Olfr1338,258259,olfactory receptor 1338,-0.24372803,1.532110644,-0.472073845,0.645877207,0.881505088,-6.409641632
3853,17429279,Olfr1337,258306,olfactory receptor 1337,0.074916763,2.545758983,0.246559491,0.809679866,0.944748698,-6.494913733
3854,17429281,Olfr1335,435804,olfactory receptor 1335,-0.617304297,1.675049929,-1.52526702,0.154735959,0.502558255,-5.402411227
3855,17429285,Olfr1333,258265,olfactory receptor 1333,-0.359891039,2.608421969,-0.901679515,0.386080181,0.734181989,-6.109164548
3856,17429288,Olfr1329,258214,olfactory receptor 1329,-0.441169806,2.724483455,-1.15972517,0.270126249,0.63085581,-5.850918383
3857,17429310,Zfp691,195522,zinc finger protein 691,-0.005358572,8.201246256,-0.030373632,0.976299978,0.991304009,-6.52673019
3858,17429414,Ppcs,106564,phosphopantothenoylcysteine synthetase,-0.088718966,3.428311483,-0.283006696,0.782299306,0.936852645,-6.484692964
3859,17429430,Frg2f1,433752,FSHD region gene 2 family member 1,0.203413647,6.0409899,1.5294055,0.153717564,0.501380194,-5.396853098
3860,17429454,Ctps,51797,cytidine 5'-triphosphate synthase,0.426035018,5.101604915,1.710682547,0.114475307,0.441538848,-5.144284967
3861,17429476,Kcnq4,60613,"potassium voltage-gated channel, subfamily Q, member 4",1.426345832,5.651416271,7.814322839,7.01E-06,0.002627115,4.221443317
3862,17429495,Nfyc,18046,nuclear transcription factor-Y gamma,-0.12233217,7.793137888,-0.85036705,0.412812095,0.755169768,-6.153955975
3863,17429514,Mir30e,723836,microRNA 30e,-0.315924136,1.989094134,-0.669030933,0.516938102,0.821373953,-6.293395485
3864,17429546,Zmpste24,230709,"zinc metallopeptidase, STE24",-0.186453296,7.853489608,-1.236303705,0.241476699,0.598450935,-5.764415714
3865,17429632,Mfsd2a,76574,major facilitator superfamily domain containing 2A,-2.037677816,7.749289868,-7.268287489,1.40E-05,0.00399646,3.564562089
3866,17429800,D830031N03Rik,442834,RIKEN cDNA D830031N03 gene,0.427128827,3.502564037,1.811871607,0.096694894,0.411632717,-4.996183892
3867,17429810,Akirin1,68050,akirin 1,-0.357552125,4.284160261,-1.769806232,0.103759128,0.423153721,-5.058325263
3868,17429933,Zc3h12a,230738,zinc finger CCCH type containing 12A,-0.028648534,5.564968467,-0.126059717,0.901904114,0.972117074,-6.518759278
3869,17430037,Tekt2,24084,tektin 2,0.163277254,2.913255038,0.509784518,0.620031152,0.868275346,-6.390331666
3870,17430052,Ago3,214150,argonaute RISC catalytic subunit 3,-0.038832216,7.143305415,-0.206982725,0.83971343,0.954835273,-6.504434798
3871,17430080,Ago1,236511,argonaute RISC catalytic subunit 1,0.11009462,5.387860486,0.609662682,0.554170628,0.839863626,-6.332403648
3872,17430276,Zfp362,230761,zinc finger protein 362,-0.347532083,6.524834692,-1.447299412,0.175034647,0.531930775,-5.505259076
3873,17430288,Azin2,242669,antizyme inhibitor 2,0.574863222,3.516863834,1.256084639,0.234484441,0.595534093,-5.741388884
3874,17430373,Zbtb8a,73680,zinc finger and BTB domain containing 8a,0.421790152,4.651489993,1.951502397,0.076274976,0.380106802,-4.784504112
3875,17430451,Dcdc2b,100504491,doublecortin domain containing 2b,0.353080231,2.751527073,1.524525631,0.154919013,0.502836752,-5.403405906
3876,17430462,Iqcc,230767,IQ motif containing C,0.28603924,4.098529632,1.350545857,0.203319803,0.560300727,-5.627724273
3877,17430561,Hcrtr1,230777,hypocretin (orexin) receptor 1,0.106022324,2.569556148,0.371641176,0.717048503,0.910138476,-6.454073192
3878,17430576,Tinagl1,94242,tubulointerstitial nephritis antigen-like 1,0.249483474,11.10725412,1.247752436,0.237409649,0.595727357,-5.751121836
3879,17430609,Serinc2,230779,serine incorporator 2,0.816943373,4.185216207,1.426101504,0.180930228,0.538647317,-5.532591867
3880,17430630,Zcchc17,619605,"zinc finger, CCHC domain containing 17",0.370204476,6.147056571,2.224146511,0.047447686,0.309627806,-4.35078627
3881,17430645,Nkain1,67149,Na+/K+ transporting ATPase interacting 1,-0.689970852,5.714369332,-2.323334479,0.03980571,0.28457902,-4.187554585
3882,17430680,Ptpru,19273,"protein tyrosine phosphatase, receptor type, U",-0.479168333,3.565837971,-2.153256537,0.053747478,0.328993798,-4.465822709
3883,17430767,Ythdf2,213541,YTH N6-methyladenosine RNA binding protein 2,-0.080242737,7.694833881,-0.547992547,0.594378016,0.854336333,-6.369326387
3884,17430777,Gmeb1,56809,glucocorticoid modulatory element binding protein 1,-0.113822405,6.289746207,-0.645865352,0.531289375,0.828800364,-6.309016385
3885,17430791,Rnu11,353373,U11 small nuclear RNA,-0.452224964,7.14845793,-1.699732158,0.116565537,0.444670018,-5.16002212
3886,17430794,Rab42,242681,"RAB42, member RAS oncogene family",0.818812158,3.12792995,3.110227521,0.009650836,0.137101329,-2.834533626
3887,17430831,Snora73b,100306945,"small nucleolar RNA, H/ACA box 73b",-0.077567562,5.581847903,-0.334594347,0.744071741,0.924553498,-6.46786024
3888,17430833,Snora73a,100306944,"small nucleolar RNA, H/ACA box 73a",0.331916879,4.938692916,1.277829792,0.226986983,0.585523997,-5.71576053
3889,17430861,Sesn2,230784,sestrin 2,-0.197582193,6.680764293,-0.600656885,0.559946891,0.841511955,-6.338025851
3890,17430887,Xkr8,381560,X-linked Kx blood group related 8,-0.109590569,5.020316071,-0.707660196,0.493522459,0.807496491,-6.266222165
3891,17430915,Ppp1r8,100336,"protein phosphatase 1, regulatory subunit 8",-0.304979644,5.168423249,-1.305594975,0.217697726,0.575140481,-5.682565013
3892,17430962,Gpr3,14748,G-protein coupled receptor 3,0.130746502,3.312757227,0.381766063,0.709730785,0.90852312,-6.450059596
3893,17430968,Sytl1,269589,synaptotagmin-like 1,-0.331115941,4.271312618,-1.293623829,0.221664124,0.580348904,-5.69694186
3894,17431049,Sfn,55948,stratifin,0.384491505,5.1121409,1.092517048,0.29739583,0.657805083,-5.923254813
3895,17431065,Pigv,230801,"phosphatidylinositol glycan anchor biosynthesis, class V",0.145044365,5.068122085,0.549225877,0.5935592,0.854336333,-6.368624366
3896,17431174,Cd52,23833,CD52 antigen,1.040062616,3.107817433,3.786568803,0.002885032,0.070821438,-1.652682793
3897,17431234,Cnksr1,194231,connector enhancer of kinase suppressor of Ras 1,0.238186193,3.378040973,0.514305133,0.616967432,0.866683636,-6.387921749
3898,17431282,Extl1,56219,exostoses (multiple)-like 1,1.75245449,3.521281239,7.085252673,1.78E-05,0.004848327,3.335067182
3899,17431332,Man1c1,230815,"mannosidase, alpha, class 1C, member 1",0.253926474,6.879570001,1.134510918,0.280120471,0.64169745,-5.878457277
3900,17431394,Clic4,29876,chloride intracellular channel 4 (mitochondrial),-0.345919428,10.38240015,-2.24991603,0.04533713,0.303932998,-4.308621838
3901,17431454,Nipal3,74552,NIPA-like domain containing 3,0.333835891,4.737424531,1.571943009,0.14358179,0.485417999,-5.339164435
3902,17431516,Pithd1,66193,PITH (C-terminal proteasome-interacting domain of thioredoxin-like) domain containing 1,0.327742796,3.583501905,1.391963125,0.190776455,0.545844274,-5.576024665
3903,17431530,Eloa,27224,elongin A,-0.088418457,7.721853075,-0.367652771,0.719939289,0.911278971,-6.455625349
3904,17431607,C1qb,12260,"complement component 1, q subcomponent, beta polypeptide",1.159752849,8.403423536,4.735614736,0.000573351,0.032426805,-0.057548681
3905,17431612,C1qc,12262,"complement component 1, q subcomponent, C chain",0.803909053,5.6171941,3.051409911,0.010732373,0.146228581,-2.937582969
3906,17431619,C1qa,12259,"complement component 1, q subcomponent, alpha polypeptide",0.725583785,6.144293218,3.026334565,0.011229846,0.149274785,-2.981480714
3907,17431642,Zbtb40,230848,zinc finger and BTB domain containing 40,-0.066017474,5.267506435,-0.180980417,0.859594659,0.956944062,-6.509792504
3908,17431761,Cda,72269,cytidine deaminase,-0.066682915,3.263074094,-0.215488186,0.833234644,0.951872489,-6.502527568
3909,17431841,Otud3,73162,OTU domain containing 3,0.112840481,5.607309286,0.667576053,0.517832653,0.821706393,-6.294391492
3910,17431880,Pqlc2,212555,PQ loop repeat containing 2,-0.234440527,5.289033379,-0.814950068,0.431975395,0.768454745,-6.183528346
3911,17431895,Mrto4,69902,"mRNA turnover 4, ribosome maturation factor",-0.111038271,6.591209586,-0.60002579,0.560352915,0.841511955,-6.338416899
3912,17431933,Klhdc7a,242721,kelch domain containing 7A,0.979534763,5.276638934,4.298169229,0.001190761,0.049573697,-0.779649121
3913,17432077,Gm13031,100126227,predicted gene 13031,0.147716385,2.743199193,0.513196262,0.617718239,0.866683636,-6.38851476
3914,17432227,Fblim1,74202,filamin binding LIM protein 1,-0.01473805,4.932310186,-0.096214631,0.925038713,0.97777493,-6.522290527
3915,17432247,Tmem82,213989,transmembrane protein 82,-1.330165324,4.218885519,-4.741684085,0.00056767,0.032411229,-0.047711548
3916,17432256,Slc25a34,384071,"solute carrier family 25, member 34",-1.044528557,5.473081115,-2.546715802,0.026698627,0.235298953,-3.811884829
3917,17432264,Plekhm2,69582,"pleckstrin homology domain containing, family M (with RUN domain) member 2",0.261025891,6.304818377,0.986322255,0.344664723,0.700524816,-6.030379538
3918,17432535,Pramel5,384077,preferentially expressed antigen in melanoma like 5,-0.249493542,1.849523363,-0.847123826,0.414542798,0.755169768,-6.156710018
3919,17432749,Zfp979,112422,zinc finger protein 979,-0.431388298,2.997899527,-1.871010662,0.087501825,0.402280247,-4.907509357
3920,17432790,Miip,28010,migration and invasion inhibitory protein,0.427979363,5.236050297,1.586954847,0.14014631,0.479453527,-5.318566433
3921,17432835,Plod1,18822,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1",-0.081808308,8.88779764,-0.478591172,0.641374138,0.879889037,-6.406406
3922,17432927,Fbxo44,230903,F-box protein 44,-0.438695974,5.87357572,-2.623863698,0.023237726,0.219041145,-3.680056575
3923,17432967,Ubiad1,71707,UbiA prenyltransferase domain containing 1,-0.095077379,7.904477628,-0.391074999,0.703029545,0.90579061,-6.446276771
3924,17432988,Tardbp,230908,TAR DNA binding protein,0.09086839,6.797141714,0.477060455,0.64243043,0.879889037,-6.407169775
3925,17433009,Pex14,56273,peroxisomal biogenesis factor 14,-0.211767106,8.19709493,-0.787316812,0.447328178,0.778515865,-6.205826193
3926,17433055,Kif1b,16561,kinesin family member 1B,-0.086373975,8.678629961,-0.666731336,0.518352454,0.822029033,-6.294968864
3927,17433145,Rbp7,63954,"retinol binding protein 7, cellular",0.163158091,7.471222178,0.452653665,0.659382605,0.888057052,-6.419030109
