,PROBEID,SYMBOL,ENTREZID,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
3723,17419995,Gale,74246,"galactose-4-epimerase, UDP",0.099970258,3.875094075,0.339345049,0.740585373,0.882687552,-6.430664696
3724,17420024,E2f2,242705,E2F transcription factor 2,-0.73713356,3.300846899,-3.087668126,0.010052021,0.110453392,-2.846356335
3725,17420064,Tcea3,21401,"transcription elongation factor A (SII), 3",-0.081970543,4.842943587,-0.171771498,0.866660889,0.950240554,-6.47593996
3726,17420125,Luzp1,269593,leucine zipper protein 1,-0.158835157,6.99282362,-0.886811996,0.393699554,0.661933875,-6.087435158
3727,17420316,Rap1gap,110351,Rap1 GTPase-activating protein,0.077064659,2.056138614,0.378137539,0.712349831,0.867995373,-6.416026834
3728,17420347,Ece1,230857,endothelin converting enzyme 1,-0.270858714,8.418108362,-1.639177983,0.128749359,0.381538512,-5.212617099
3729,17420505,Mul1,68350,mitochondrial ubiquitin ligase activator of NFKB 1,0.073524978,8.418110243,0.525388232,0.609488283,0.808029443,-6.346556484
3730,17420514,Camk2n1,66259,calcium/calmodulin-dependent protein kinase II inhibitor 1,0.359604557,5.590567778,2.278286295,0.043117482,0.220931029,-4.230727585
3731,17420546,Pla2g2e,26970,"phospholipase A2, group IIE",-1.013702166,4.480275458,-3.137354816,0.00918976,0.107163071,-2.759514418
3732,17420761,Iffo2,212632,intermediate filament family orphan 2,0.636488796,6.279038666,2.932154668,0.0133144,0.126698142,-3.117623535
3733,17420777,Aldh4a1,212647,"aldehyde dehydrogenase 4 family, member A1",-0.001527025,6.999227893,-0.007199304,0.994381619,0.99802398,-6.491590529
3734,17420874,Padi2,18600,"peptidyl arginine deiminase, type II",0.59824888,4.301551455,0.83531218,0.420887099,0.679746272,-6.131645486
3735,17420984,Fbxo42,213499,F-box protein 42,-0.453335435,6.688546497,-2.543207318,0.026867498,0.177195435,-3.78763834
3736,17421033,Epha2,13836,Eph receptor A2,0.50149119,4.753385145,1.827000177,0.094262959,0.327978201,-4.940834433
3737,17421074,Hspb7,29818,"heat shock protein family, member 7 (cardiovascular)",0.333438029,5.327934663,0.309404831,0.762655545,0.891709999,-6.440901676
3738,17421080,Zbtb17,22642,zinc finger and BTB domain containing 17,-0.465009437,5.443202266,-2.343349351,0.038414111,0.208409587,-4.123298178
3739,17421103,B330016D10Rik,320456,RIKEN cDNA B330016D10 gene,-0.105754993,5.123727694,-0.344731751,0.736639594,0.880589106,-6.428724629
3740,17421138,Ctrcos,69139,"chymotrypsin C (caldecrin), opposite strand",0.166093688,2.890693207,0.589146641,0.567377578,0.779284706,-6.309786014
3741,17421170,Hnrnph2,56258,heterogeneous nuclear ribonucleoprotein H2,-0.229955265,5.567019349,-1.07425205,0.305158034,0.585602566,-5.907682428
3742,17421312,Dhrs3,20148,dehydrogenase/reductase (SDR family) member 3,0.030234449,8.855921131,0.137071889,0.893390647,0.960161022,-6.481629614
3743,17421394,Gm13034,627585,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 pseudogene",0.154360797,3.104727732,0.374847684,0.714727771,0.869418832,-6.417328167
3744,17421413,Zfp600,667666,zinc finger protein 600,-0.622479928,3.250021152,-1.973992308,0.073385024,0.288462641,-4.717341535
3745,17421437,Zfp981,100041433,zinc finger protein 981,0.166333809,2.86402775,0.531204303,0.605581872,0.8065891,-6.343367516
3746,17421491,Zfp982,195531,zinc finger protein 982,-0.624265697,4.661019912,-2.724713436,0.019372374,0.150250638,-3.477041691
3747,17421534,Fv1,14349,Friend virus susceptibility 1,-0.178430741,6.175960926,-0.545243888,0.59620498,0.799608245,-6.335532284
3748,17421735,Casz1,69743,castor zinc finger 1,0.33003968,4.403955307,1.512556673,0.157900185,0.427750387,-5.38573646
3749,17421807,Lzic,69151,leucine zipper and CTNNBIP1 domain containing,0.052064723,6.422885163,0.199259727,0.845606938,0.940402527,-6.470530306
3750,17421821,Ctnnbip1,67087,catenin beta interacting protein 1,-0.31038504,6.554654713,-1.325191829,0.211330098,0.492009297,-5.624693103
3751,17421828,Clstn1,65945,calsyntenin 1,-0.633861342,6.012424076,-2.230272942,0.046937582,0.232289621,-4.30932715
3752,17421867,Gpr157,269604,G protein-coupled receptor 157,0.446713885,4.451895699,1.105413,0.292006343,0.573960009,-5.875065187
3753,17421908,Eno1,13806,"enolase 1, alpha non-neuron",-0.606598874,4.332634265,-1.690167341,0.118419083,0.365247911,-5.140510711
3754,17422015,Dnajc11,230935,DnaJ heat shock protein family (Hsp40) member C11,-0.355222136,7.201901046,-1.940335356,0.077748788,0.29631531,-4.769268195
3755,17422039,Klhl21,242785,kelch-like 21,0.292489618,5.267325134,1.424077371,0.181501853,0.459881059,-5.501286259
3756,17422066,Plekhg5,269608,"pleckstrin homology domain containing, family G (with RhoGef domain) member 5",-0.387311757,5.411019749,-1.372707426,0.19652546,0.478300008,-5.566176865
3757,17422302,Lrrc47,72946,leucine rich repeat containing 47,-0.174506272,6.241280782,-0.822132204,0.428042496,0.685210885,-6.142586429
3758,17422398,Gm13111,100042178,predicted gene 13111,0.197114128,5.449437501,0.82411683,0.426959917,0.684025843,-6.140948781
3759,17422476,Pex10,668173,peroxisomal biogenesis factor 10,0.383092933,6.807239051,1.746718489,0.107831485,0.349810473,-5.059041329
3760,17422612,Slc35e2,320541,"solute carrier family 35, member E2",-0.299469639,8.246560594,-1.278160086,0.226874616,0.513832007,-5.68113764
3761,17422629,Cdk11b,12537,cyclin-dependent kinase 11B,-0.257607912,6.273469205,-0.93235063,0.370687228,0.640054704,-6.046439058
3762,17422659,Fndc10,230991,fibronectin type III domain containing 10,-0.362726479,5.457316563,-2.064910009,0.062709955,0.266747118,-4.575023142
3763,17422697,Mrpl20,66448,mitochondrial ribosomal protein L20,-0.03803784,6.155422548,-0.148552111,0.884530206,0.95694826,-6.479888151
3764,17422732,Mxra8,74761,matrix-remodelling associated 8,-0.497300828,7.566151935,-2.015186249,0.068353819,0.279310936,-4.653218439
3765,17422817,Ube2j2,140499,ubiquitin-conjugating enzyme E2J 2,-0.765216713,4.765607767,-2.358419545,0.037397387,0.205308913,-4.098273186
3766,17422907,Perm1,74183,"PPARGC1 and ESRR induced regulator, muscle 1",-0.476779857,7.675310811,-1.232177507,0.242956094,0.528564674,-5.734856431
3767,17422914,Noc2l,57741,NOC2 like nucleolar associated transcriptional repressor,0.240403708,7.662224803,1.402251576,0.187762812,0.467457665,-5.529059351
3768,17422946,Vmn1r3,100312471,vomeronasal 1 receptor 3,0.179685765,1.84709618,0.582689244,0.571569714,0.782141164,-6.313690602
3769,17422959,Tmem68,72098,transmembrane protein 68,-0.149710477,7.020091886,-0.850617627,0.412678581,0.673957172,-6.118748087
3770,17422996,Plag1,56711,pleiomorphic adenoma gene 1,-0.423734442,3.749478054,-1.983559209,0.07218677,0.285649956,-4.702504412
3771,17423433,Otud6b,72201,OTU domain containing 6B,-0.415061735,8.767907187,-3.186613748,0.008408676,0.101224924,-2.673380151
3772,17423577,Atp6v0d2,242341,"ATPase, H+ transporting, lysosomal V0 subunit D2",0.067756223,2.470184043,0.190626225,0.8522069,0.944057024,-6.47231516
3773,17423622,Tstd3,77032,thiosulfate sulfurtransferase (rhodanese)-like domain containing 3,-0.78860589,7.541603943,-4.780288178,0.000532889,0.026222867,0.031892712
3774,17423665,Fhl5,57756,four and a half LIM domains 5,-0.000919557,4.366920577,-0.004238158,0.996692495,0.998858494,-6.49160855
3775,17423674,Ufl1,67490,UFM1 specific ligase 1,-0.105791598,6.780028978,-0.712264969,0.490774812,0.732067565,-6.227713386
3776,17423713,Manea,242362,"mannosidase, endo-alpha",-0.158406276,7.948419676,-1.011049736,0.333194437,0.607143054,-5.971498693
3777,17423781,Pm20d2,242377,peptidase M20 domain containing 2,0.285704862,5.155939063,1.423971378,0.181531828,0.459881059,-5.501421849
3778,17423806,Spaca1,67652,sperm acrosome associated 1,-0.642585612,3.752230683,-3.517977933,0.004641667,0.076029483,-2.094552676
3779,17423854,Slc35a1,24060,"solute carrier family 35 (CMP-sialic acid transporter), member 1",-0.179629065,5.01421752,-0.709572435,0.492380299,0.732279804,-6.229661011
3780,17423893,Smim8,66291,small integral membrane protein 8,0.43327345,7.581664244,1.981424995,0.072452493,0.285946476,-4.705817236
3781,17423915,Mob3b,214944,MOB kinase activator 3B,-0.388040324,4.676973092,-1.664123841,0.123599665,0.373782238,-5.177504098
3782,17423987,Ddx58,230073,DEAD (Asp-Glu-Ala-Asp) box polypeptide 58,-0.158738162,7.762261185,-0.990771815,0.342579802,0.614715928,-5.99129513
3783,17424088,Mir5123,100628614,microRNA 5123,-0.929262956,7.029004637,-1.77494568,0.102871695,0.33931943,-5.017811446
3784,17424243,AI464131,329828,expressed sequence AI464131,0.108656617,5.621987402,0.44476325,0.664906512,0.840943899,-6.387299063
3785,17424263,Fam219a,71901,"family with sequence similarity 219, member A",-0.530209517,5.9688892,-2.41891099,0.033571867,0.195591198,-3.997323841
3786,17424279,Cntfr,12804,ciliary neurotrophic factor receptor,0.136851584,10.54550527,0.859064946,0.408194662,0.672146375,-6.111541908
3787,17424331,Ccl27a,20301,chemokine (C-C motif) ligand 27A,0.347028616,2.455685596,1.313461111,0.215123153,0.49774732,-5.638910937
3788,17424468,Fam205a1,433698,"family with sequence similarity 205, member A1",0.216314181,2.300274667,0.544788207,0.59650814,0.799657044,-6.335789634
3789,17424515,Fancg,60534,"Fanconi anemia, complementation group G",-0.187255057,5.105845934,-1.093218045,0.297100937,0.578661507,-5.887919388
3790,17424608,Cd72,12517,CD72 antigen,0.256437467,5.056859624,1.197926544,0.255517153,0.54204718,-5.773900256
3791,17424656,Tpm2,22004,"tropomyosin 2, beta",0.154003689,5.838270017,0.147583834,0.885276906,0.95694826,-6.480040417
3792,17424913,Fbxo10,269529,F-box protein 10,-0.507408349,3.876406093,-2.279168743,0.043050138,0.220774662,-4.229277434
3793,17424928,Tomm5,68512,translocase of outer mitochondrial membrane 5,0.51591917,5.145608304,1.74124892,0.108817074,0.350918967,-5.066987621
3794,17424937,Exosc3,66362,exosome component 3,-0.424599817,6.288904592,-2.361900609,0.037166254,0.20511632,-4.092485396
3795,17424945,Slc25a51,230125,"solute carrier family 25, member 51",-0.178971665,9.876535715,-0.934237272,0.369754696,0.639045364,-6.044702684
3796,17424952,Shb,230126,src homology 2 domain-containing transforming protein B,0.461885793,6.057713479,2.759226468,0.018201533,0.146041278,-3.41751472
3797,17425077,Tbc1d2,381605,"TBC1 domain family, member 2",0.41472153,5.518642382,2.986887382,0.012059817,0.120609499,-3.0222738
3798,17425181,Tex10,269536,testis expressed gene 10,0.2960255,5.798831815,1.822788447,0.094934349,0.329218092,-4.947107028
3799,17425301,Abca1,11303,"ATP-binding cassette, sub-family A (ABC1), member 1",0.539630993,8.374027573,2.26278085,0.044317374,0.22477382,-4.256175926
3800,17425401,Klf4,16600,Kruppel-like factor 4 (gut),0.509281348,7.110411429,1.226009305,0.245181118,0.530755011,-5.741949591
3801,17425609,D630039A03Rik,242484,RIKEN cDNA D630039A03 gene,0.71437543,2.464983917,3.857977902,0.002545332,0.058689476,-1.505897894
3802,17425631,Svep1,64817,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",0.666035841,8.653517698,3.452931114,0.005212978,0.080378483,-2.207942956
3803,17425926,Mup9,100038948,major urinary protein 9,1.188086431,2.771674549,2.559676387,0.026083772,0.174328,-3.759652369
3804,17425978,Mup12,100039054,major urinary protein 12,1.603701622,6.203718512,3.476183316,0.005000914,0.078972376,-2.167389146
3805,17426166,Cdc26,66440,cell division cycle 26,-0.531948652,7.850319211,-2.043090828,0.065130561,0.271239029,-4.609440023
3806,17426206,Alad,17025,"aminolevulinate, delta-, dehydratase",0.372437887,9.185149416,2.598394,0.02432854,0.169199067,-3.693691937
3807,17426365,Tnc,21923,tenascin C,0.887769589,6.264259173,2.632958982,0.022859976,0.163229359,-3.634618847
3808,17426497,Megf9,230316,multiple EGF-like-domains 9,-0.924328057,8.613540082,-3.42741557,0.005456291,0.081963886,-2.252467528
3809,17426511,Gm11232,102634852,predicted gene 11232,0.277207463,1.499189015,0.846955839,0.414632574,0.675884024,-6.121852468
3810,17426517,Tle1,21885,transducin-like enhancer of split 1,0.478019241,5.069977224,2.413061257,0.033924583,0.196500365,-4.007119675
3811,17426621,2310002L09Rik,71886,RIKEN cDNA 2310002L09 gene,0.784708723,2.64452949,1.041734527,0.319353638,0.597355713,-5.940912
3812,17426700,Mpdz,17475,multiple PDZ domain protein,-0.500543358,6.114518391,-2.449023542,0.031811792,0.190141271,-3.946789341
3813,17426765,Nfib,18028,nuclear factor I/B,0.092561859,9.459655625,0.625923692,0.543825514,0.765133527,-6.286780503
3814,17426791,Zdhhc21,68268,"zinc finger, DHHC domain containing 21",-0.082467232,6.200655828,-0.569456235,0.580212643,0.788389572,-6.321565654
3815,17426855,Ttc39b,69863,tetratricopeptide repeat domain 39B,0.310725854,4.027101878,1.536525074,0.151979133,0.416224258,-5.353645595
3816,17426923,6030471H07Rik,78238,RIKEN cDNA 6030471H07 gene,0.500842218,2.088984905,2.187170786,0.050640392,0.239991422,-4.379359427
3817,17426929,Bnc2,242509,basonuclin 2,0.333876315,5.209751732,1.095034953,0.296337642,0.577737939,-5.886011512
3818,17426956,Haus6,230376,"HAUS augmin-like complex, subunit 6",-0.442909777,4.611989965,-2.532474652,0.027390603,0.178737819,-3.805852569
3819,17426981,Plin2,11520,perilipin 2,-0.071603657,10.77618815,-0.316765082,0.757208715,0.890002496,-6.438471076
3820,17427003,Rps6,20104,ribosomal protein S6,-0.041943481,4.457313513,-0.232800378,0.820087828,0.925009695,-6.462852388
3821,17427051,Hacd4,66775,3-hydroxyacyl-CoA dehydratase 4,-0.217791527,3.750593966,-0.801970222,0.439143275,0.694267915,-6.159024982
3822,17427067,Ifna15,242517,interferon alpha 15,-1.021360094,3.437312176,-4.978828936,0.000386219,0.023153841,0.348184312
3823,17427155,Cdkn2b,12579,cyclin dependent kinase inhibitor 2B,1.160830462,3.592656574,3.99289023,0.002011853,0.051987332,-1.27486805
3824,17427240,Plaa,18786,"phospholipase A2, activating protein",-0.135148498,6.971801225,-0.840408049,0.418142073,0.67750317,-6.12737422
3825,17427312,Jun,16476,jun proto-oncogene,0.185399283,9.323840256,0.352129851,0.731233331,0.879386925,-6.42601142
3826,17427379,Cyp2j8,665095,"cytochrome P450, family 2, subfamily j, polypeptide 8",0.134105255,1.55578525,0.447596476,0.662920627,0.839680786,-6.385977702
3827,17427389,Cyp2j6,13110,"cytochrome P450, family 2, subfamily j, polypeptide 6",0.000860602,6.861721178,0.003560343,0.997221467,0.998866178,-6.491611362
3828,17427401,Cyp2j9,74519,"cytochrome P450, family 2, subfamily j, polypeptide 9",-0.446426012,4.448824271,-2.47373482,0.03043475,0.186568744,-3.905187691
3829,17427494,Dock7,67299,dedicator of cytokinesis 7,0.146424798,6.869366466,0.834277931,0.421445691,0.680170941,-6.132509582
3830,17427563,Itgb3bp,67733,integrin beta 3 binding protein (beta3-endonexin),-0.090943053,3.365739632,-0.37447756,0.714995498,0.869451929,-6.417473879
3831,17427814,Ttc4,72354,tetratricopeptide repeat domain 4,-0.441587069,6.418782646,-2.820081979,0.016305682,0.137090546,-3.312261883
3832,17427833,Mroh7,381538,maestro heat-like repeat family member 7,0.777088291,2.323257607,4.613425822,0.000701394,0.030469993,-0.23831033
3833,17427860,Acot11,329910,acyl-CoA thioesterase 11,0.499943778,7.045643575,2.576944694,0.025286084,0.172617708,-3.730261981
3834,17427961,Cpt2,12896,carnitine palmitoyltransferase 2,-0.071664543,10.72566513,-0.534396117,0.603443498,0.805173329,-6.341603261
3835,17427970,Podn,242608,podocan,0.325977528,8.149152647,1.497556953,0.161705843,0.432586581,-5.405651513
3836,17428017,Zyg11a,230590,"zyg-11 family member A, cell cycle regulator",-0.144750061,3.576762756,-0.338600797,0.741131155,0.882687552,-6.430930393
3837,17428032,Zyg11b,414872,"zyg-ll family member B, cell cycle regulator",-0.001057755,7.994734157,-0.007351941,0.994262503,0.99802398,-6.491589348
3838,17428209,9630013D21Rik,319743,RIKEN cDNA 9630013D21 gene,-0.100547113,3.888658686,-0.364829534,0.721988326,0.873525734,-6.421222625
3839,17428217,Cdkn2c,12580,cyclin dependent kinase inhibitor 2C,0.115256805,7.280943374,0.664936573,0.519457891,0.748593763,-6.260961991
3840,17428457,Cyp4a14,13119,"cytochrome P450, family 4, subfamily a, polypeptide 14",1.433355015,3.809256824,7.05970831,1.84E-05,0.005445629,3.299939023
3841,17428477,Cyp4b1,13120,"cytochrome P450, family 4, subfamily b, polypeptide 1",0.532994925,9.816461376,1.353187198,0.202499932,0.484051474,-5.590394496
3842,17428735,Urod,22275,uroporphyrinogen decarboxylase,0.195202872,8.080094004,1.105937598,0.291788692,0.573960009,-5.87450967
3843,17428752,Btbd19,78611,BTB (POZ) domain containing 19,0.274664495,3.792391787,1.574014334,0.143103438,0.403768522,-5.302804176
3844,17428766,Plk3,12795,polo like kinase 3,0.779326401,7.109607525,1.710248458,0.114557525,0.361840023,-5.111757648
3845,17428801,Snord55,100216533,"small nucleolar RNA, C/D box 55",0.014774371,4.993208976,0.049834508,0.961125999,0.983597344,-6.490296859
3846,17428946,Atp6v0b,114143,"ATPase, H+ transporting, lysosomal V0 subunit B",-0.5691216,9.312265535,-3.224202368,0.00785814,0.097385873,-2.607640082
3847,17428957,Dph2,67728,DPH2 homolog,-0.241310751,5.23830166,-1.098020978,0.295086435,0.576611205,-5.882870461
3848,17428967,Ipo13,230673,importin 13,-0.286407636,7.476093644,-1.401238414,0.1880578,0.467648127,-5.530341367
3849,17429008,St3gal3,20441,"ST3 beta-galactoside alpha-2,3-sialyltransferase 3",-0.274576803,8.87211997,-1.599633378,0.13730099,0.396227084,-5.267617093
3850,17429206,Tie1,21846,tyrosine kinase with immunoglobulin-like and EGF-like domains 1,0.02002761,7.557433044,0.123478641,0.903901435,0.964555166,-6.483511175
3851,17429234,Tmem125,230678,transmembrane protein 125,0.563980914,2.851092013,2.851429376,0.015407173,0.135049919,-3.257915568
3852,17429277,Olfr1338,258259,olfactory receptor 1338,0.590121626,1.532110644,1.142999372,0.276724402,0.561598777,-5.834734053
3853,17429279,Olfr1337,258306,olfactory receptor 1337,0.884699498,2.545758983,2.911645508,0.013817501,0.128427784,-3.153308214
3854,17429281,Olfr1335,435804,olfactory receptor 1335,0.39761432,1.675049929,0.982445791,0.346488599,0.617112048,-5.999326411
3855,17429285,Olfr1333,258265,olfactory receptor 1333,0.795563469,2.608421969,1.993223519,0.070994805,0.283601207,-4.687482243
3856,17429288,Olfr1329,258214,olfactory receptor 1329,-0.465233766,2.724483455,-1.222983308,0.246278599,0.53166734,-5.745419479
3857,17429310,Zfp691,195522,zinc finger protein 691,0.197022085,8.201246256,1.116766967,0.287323329,0.569402144,-5.862995038
